id_konten,judul,mata_kuliah,platform,format,durasi,kesulitan,rating_pengguna
KNT001,Attention practice power raise could,Matematika Diskrit,Coursera,Artikel,81,Mudah,3.21
KNT002,Might region task over camera data tax,Sistem Operasi,Medium,PDF,85,Sulit,2.94
KNT003,Here law drive sign about travel the whether,Matematika Diskrit,Coursera,Slide,104,Sulit,4.38
KNT004,Important energy morning,Sistem Operasi,YouTube,Course,32,Sedang,4.52
KNT005,Person she truth food half exactly,Pemrograman Dasar,Modul Kampus,Artikel,90,Mudah,4.98
KNT006,Traditional while simple when so,Statistik,Medium,Video,96,Mudah,3.53
KNT007,House tonight brother would,Statistik,Modul Kampus,Course,64,Sulit,3.43
KNT008,Way could different region foot rock west,Matematika Diskrit,Medium,Artikel,81,Sulit,4.44
KNT009,He candidate investment out natural,Basis Data,Coursera,Slide,73,Sedang,3.35
KNT010,Employee result manager,Sistem Operasi,Medium,Course,16,Sulit,4.83
KNT011,Watch support job away,Statistik,Medium,Artikel,54,Sedang,4.65
KNT012,Stop hit official special off north,Matematika Diskrit,YouTube,Video,92,Mudah,3.57
KNT013,Behavior reality issue last mother apply,Basis Data,Dicoding,Course,95,Sulit,4.38
KNT014,Would five dog a material,Pemrograman Dasar,YouTube,Course,58,Sulit,4.39
KNT015,Finish land never can,Basis Data,Modul Kampus,PDF,110,Sulit,2.76
KNT016,Candidate hour apply environment radio available trip,Pemrograman Dasar,Coursera,Artikel,77,Sedang,4.76
KNT017,Probably art Congress line guess car write range,Matematika Diskrit,Coursera,Artikel,50,Mudah,3.76
KNT018,Buy figure able debate carry,Basis Data,Medium,PDF,99,Mudah,4.57
KNT019,Whole local begin source cultural marriage item,Matematika Diskrit,Coursera,Slide,63,Mudah,3.3
KNT020,Author sort even range majority trouble,Pemrograman Dasar,Dicoding,Slide,62,Sulit,4.74
KNT021,Of find hold benefit,Statistik,Dicoding,PDF,29,Mudah,3.47
KNT022,Whether each detail defense per impact pick,Statistik,Medium,Course,48,Mudah,2.53
KNT023,Thousand reflect gun compare about dream film,Pemrograman Dasar,Medium,Video,58,Mudah,4.76
KNT024,Early create final speak,Sistem Operasi,Modul Kampus,Slide,33,Sulit,2.73
KNT025,Also usually account require thought wait,Sistem Operasi,Medium,Video,106,Sulit,3.3
KNT026,Chance money executive buy simply fast bit story,Statistik,YouTube,Artikel,78,Sedang,4.88
KNT027,His senior operation,Statistik,YouTube,Artikel,70,Sedang,4.88
KNT028,Discussion phone TV born form tax but,Basis Data,YouTube,Slide,40,Sedang,3.93
KNT029,Little owner actually left TV,Basis Data,Dicoding,Course,118,Sedang,4.08
KNT030,Research mouth age rate Republican option section,Statistik,Coursera,Artikel,38,Mudah,3.62
KNT031,Play somebody show against,Sistem Operasi,Modul Kampus,Video,48,Sedang,3.23
KNT032,Former throw democratic animal position season financial,Basis Data,Medium,Course,119,Sedang,3.32
KNT033,Difficult might stuff structure purpose war maybe activity,Pemrograman Dasar,Modul Kampus,Slide,100,Sedang,4.18
KNT034,Away standard among southern these will ago financial,Basis Data,Dicoding,Artikel,28,Sulit,4.38
KNT035,People open movement,Basis Data,Medium,Slide,113,Mudah,4.48
KNT036,Growth idea could affect,Basis Data,Medium,Course,69,Sulit,4.47
KNT037,So price one state as language,Matematika Diskrit,Dicoding,Course,17,Mudah,2.73
KNT038,Try her hope easy financial and indicate,Pemrograman Dasar,Coursera,Course,81,Sedang,3.74
KNT039,Herself blood toward oil past able,Statistik,Medium,PDF,62,Sulit,2.64
KNT040,Level only worker,Sistem Operasi,Coursera,PDF,63,Mudah,3.87
KNT041,Southern still local phone across front allow,Sistem Operasi,Dicoding,Video,81,Sulit,3.6
KNT042,Baby cover enjoy,Statistik,Modul Kampus,Course,77,Sulit,4.72
KNT043,Share now international quickly employee form,Matematika Diskrit,Medium,Course,27,Mudah,3.38
KNT044,Mean group add fly much man central,Sistem Operasi,Coursera,Artikel,59,Mudah,2.79
KNT045,Word TV boy identify upon,Basis Data,Medium,Video,41,Sedang,2.86
KNT046,Force create store society tonight start,Sistem Operasi,Coursera,Video,42,Sedang,4.4
KNT047,Yourself certain age member,Pemrograman Dasar,Medium,Slide,36,Sedang,4.05
KNT048,Exist because short,Pemrograman Dasar,Medium,Course,52,Sulit,2.75
KNT049,Foot save recognize begin address leave direction place,Statistik,Medium,Artikel,92,Sedang,2.71
KNT050,Everyone manage question skill early suggest must,Matematika Diskrit,Modul Kampus,Slide,20,Mudah,4.25
KNT051,Return receive people ever prevent support,Matematika Diskrit,Medium,PDF,67,Sulit,2.68
KNT052,Total maybe feel interesting,Sistem Operasi,Coursera,Course,118,Mudah,4.55
KNT053,Church quality too author turn cost,Matematika Diskrit,Modul Kampus,Video,57,Sulit,4.27
KNT054,Become soldier particular from happen,Matematika Diskrit,YouTube,Course,21,Mudah,2.7
KNT055,Ten cut could cut,Sistem Operasi,Coursera,Course,78,Mudah,2.71
KNT056,Over cultural quality cover eat put,Pemrograman Dasar,Coursera,PDF,102,Sedang,4.97
KNT057,Official magazine several operation model coach collection,Basis Data,YouTube,Artikel,116,Sedang,3.44
KNT058,Republican be to pattern into,Statistik,Modul Kampus,Artikel,34,Sulit,3.43
KNT059,Arm push person,Pemrograman Dasar,Medium,Artikel,16,Sedang,4.53
KNT060,Vote majority weight admit hour quite,Matematika Diskrit,Coursera,Slide,44,Sulit,4.87
KNT061,Hold establish brother career some democratic,Matematika Diskrit,YouTube,Artikel,58,Mudah,4.97
KNT062,Enjoy shoulder really collection receive during order,Sistem Operasi,Medium,Slide,96,Sulit,4.38
KNT063,Tell four shoulder,Statistik,Modul Kampus,PDF,87,Mudah,3.44
KNT064,Himself reality yeah hold truth exist,Basis Data,Coursera,Course,87,Mudah,2.71
KNT065,Actually operation ok news,Sistem Operasi,Medium,Slide,15,Mudah,4.44
KNT066,Care wear visit lead,Sistem Operasi,Medium,PDF,19,Sulit,3.9
KNT067,However call west,Basis Data,Dicoding,Slide,34,Sulit,3.56
KNT068,Girl budget the action,Basis Data,YouTube,PDF,112,Sedang,4.77
KNT069,Course white shake produce family page,Matematika Diskrit,Medium,Artikel,107,Sedang,2.78
KNT070,Free first south reveal,Sistem Operasi,Modul Kampus,Artikel,85,Mudah,3.73
KNT071,Hold behavior full national organization growth herself other,Pemrograman Dasar,Dicoding,PDF,102,Mudah,2.53
KNT072,Reveal especially box whose if kind power cost,Pemrograman Dasar,Medium,Video,95,Sulit,3.67
KNT073,Former just fund,Sistem Operasi,Medium,PDF,81,Sedang,2.64
KNT074,Executive present drug campaign music plan,Basis Data,Modul Kampus,Slide,37,Sulit,2.8
KNT075,Interest personal exactly best hard,Statistik,Dicoding,PDF,71,Sulit,2.79
KNT076,Rest break wife anyone,Basis Data,Dicoding,Course,36,Sulit,4.12
KNT077,Apply answer stock two decide ahead audience,Basis Data,YouTube,Video,52,Mudah,4.37
KNT078,More together if government house sea,Statistik,Medium,PDF,48,Mudah,3.96
KNT079,Order word edge sign find sister,Basis Data,YouTube,Video,11,Sedang,4.91
KNT080,Pretty lot town effort,Statistik,Dicoding,Video,37,Mudah,3.44
KNT081,When prepare throw may record seem,Sistem Operasi,YouTube,PDF,34,Mudah,3.21
KNT082,Force sort along glass across station,Statistik,Modul Kampus,PDF,104,Sulit,4.67
KNT083,How off never pull understand,Pemrograman Dasar,Coursera,Artikel,25,Mudah,3.06
KNT084,Near find stand score,Statistik,Modul Kampus,PDF,105,Sulit,4.91
KNT085,Return popular challenge toward dog turn work,Basis Data,Dicoding,PDF,106,Sedang,2.53
KNT086,Black amount a pay,Sistem Operasi,Modul Kampus,Artikel,71,Mudah,4.92
KNT087,Idea suffer affect,Statistik,Dicoding,Artikel,41,Sedang,2.61
KNT088,Argue develop base road officer office man radio,Basis Data,Modul Kampus,Course,99,Mudah,4.73
KNT089,Pay manager low cultural great month that,Statistik,Medium,PDF,87,Sulit,3.82
KNT090,Contain area research born ever,Sistem Operasi,Medium,Slide,100,Mudah,4.98
KNT091,Total network fast,Sistem Operasi,Modul Kampus,Video,36,Sulit,2.68
KNT092,American capital possible,Pemrograman Dasar,YouTube,Artikel,60,Sedang,3.88
KNT093,Fear then them single including arm game,Sistem Operasi,Dicoding,PDF,40,Sulit,4.92
KNT094,Right out number other itself soldier high,Basis Data,Medium,Slide,80,Sulit,3.81
KNT095,Friend card government through court become rate three,Sistem Operasi,Dicoding,Video,51,Sedang,4.07
KNT096,Thing gas technology bring let peace,Sistem Operasi,Medium,PDF,109,Sedang,4.24
KNT097,International short eye same,Basis Data,Coursera,Slide,46,Sulit,3.64
KNT098,However poor easy sport rest,Basis Data,Modul Kampus,Video,58,Mudah,4.07
KNT099,Sister kind magazine in serious rise couple,Sistem Operasi,Medium,Slide,69,Sulit,3.96
KNT100,Third address experience special treat,Sistem Operasi,Modul Kampus,Artikel,78,Sulit,4.75
KNT101,Price first middle fact manager last event,Statistik,Coursera,PDF,93,Mudah,2.61
KNT102,Onto yet Mrs production born worker exist,Sistem Operasi,Dicoding,Slide,55,Sulit,3.2
KNT103,Write recognize or course mind cut in,Pemrograman Dasar,Modul Kampus,Slide,49,Sulit,4.88
KNT104,Describe hot exist strong tend model,Pemrograman Dasar,Medium,PDF,43,Sedang,4.73
KNT105,Citizen establish case discuss,Pemrograman Dasar,Coursera,Video,56,Mudah,3.64
KNT106,Hit grow at rate,Pemrograman Dasar,Medium,PDF,75,Mudah,4.05
KNT107,Enter practice never here out,Sistem Operasi,Coursera,Slide,73,Sedang,3.19
KNT108,Cup blue pay major eight certain lay,Statistik,Coursera,Course,69,Mudah,2.97
KNT109,Deep word I imagine book president,Basis Data,Medium,Video,22,Mudah,3.66
KNT110,Black anyone better baby gun check,Sistem Operasi,Modul Kampus,Slide,112,Sedang,3.38
KNT111,Still ball dream visit protect Democrat hand research,Matematika Diskrit,Dicoding,Course,102,Sulit,3.96
KNT112,Teacher then run identify evidence man outside,Sistem Operasi,Dicoding,Video,70,Sulit,2.69
KNT113,They gas eight west,Pemrograman Dasar,Coursera,Artikel,107,Sulit,4.94
KNT114,Receive newspaper six call image,Matematika Diskrit,Medium,PDF,117,Sedang,4.97
KNT115,They direction so term example,Sistem Operasi,Coursera,Video,50,Sedang,4.25
KNT116,Surface something single hospital film,Statistik,Dicoding,Video,36,Mudah,3.84
KNT117,Free religious old still,Statistik,Coursera,Slide,57,Sulit,3.27
KNT118,Entire week say stage through put,Matematika Diskrit,Coursera,Course,50,Sedang,4.53
KNT119,Sometimes affect official page read late produce nature,Basis Data,Dicoding,Video,62,Sedang,4.21
KNT120,Effort show pay,Matematika Diskrit,Modul Kampus,PDF,15,Sedang,2.91
KNT121,Yourself center fact too,Statistik,Coursera,Video,82,Mudah,4.78
KNT122,Money into less be half customer move,Matematika Diskrit,Modul Kampus,Video,120,Sedang,4.56
KNT123,Charge perhaps practice,Pemrograman Dasar,Coursera,Slide,38,Sulit,4.87
KNT124,Note factor author American service at,Pemrograman Dasar,Medium,Video,104,Sedang,4.31
KNT125,Individual in song brother issue,Basis Data,Coursera,Course,28,Sedang,4.03
KNT126,Allow major own let stock use management,Matematika Diskrit,Coursera,Slide,12,Mudah,3.55
KNT127,Where democratic method owner interest number ball,Matematika Diskrit,YouTube,Artikel,43,Sulit,4.83
KNT128,Agreement production amount single song rich,Matematika Diskrit,Medium,Artikel,80,Sulit,4.67
KNT129,Develop risk memory,Matematika Diskrit,Medium,Slide,84,Sulit,2.61
KNT130,Ready work event charge voice today,Basis Data,Modul Kampus,Course,84,Sedang,2.57
KNT131,Anything long outside say,Statistik,Modul Kampus,Slide,102,Mudah,3.44
KNT132,My heavy deep need,Sistem Operasi,Coursera,Slide,63,Sulit,4.53
KNT133,Purpose actually each term member democratic,Basis Data,Dicoding,Slide,47,Sedang,4.97
KNT134,Writer evidence air let,Statistik,Coursera,Slide,29,Mudah,2.88
KNT135,Very foreign experience,Statistik,YouTube,Video,35,Sulit,3.99
KNT136,National factor forward left special last carry,Statistik,Coursera,PDF,52,Mudah,3.45
KNT137,Inside thought institution page myself,Matematika Diskrit,YouTube,Artikel,39,Mudah,4.92
KNT138,Past low my down agent pretty,Basis Data,Coursera,Course,58,Sedang,4.61
KNT139,Know ask keep music baby,Statistik,Modul Kampus,Video,82,Mudah,4.6
KNT140,Exist in then whether,Sistem Operasi,Coursera,Artikel,116,Sedang,3.67
KNT141,Well by draw travel daughter,Sistem Operasi,Modul Kampus,PDF,41,Sulit,3.54
KNT142,Rather now become small I improve game,Pemrograman Dasar,Dicoding,Slide,73,Sulit,3.18
KNT143,Animal let hotel bag sell,Statistik,Dicoding,PDF,80,Mudah,2.64
KNT144,Establish upon thought air significant agree,Basis Data,Medium,Artikel,93,Sulit,4.66
KNT145,Whatever wall building,Matematika Diskrit,Coursera,Artikel,97,Sedang,4.53
KNT146,Production answer reach federal west,Pemrograman Dasar,Medium,Video,53,Sedang,5.0
KNT147,Language candidate bring wait case,Statistik,Coursera,Video,42,Sedang,4.99
KNT148,Leg treat animal responsibility buy,Matematika Diskrit,Dicoding,Course,107,Mudah,3.89
KNT149,Hot budget behavior sign,Basis Data,YouTube,Slide,115,Mudah,4.42
KNT150,History baby factor kitchen leader western wide public,Basis Data,Medium,PDF,72,Mudah,4.86
KNT151,Future box region someone clear wish,Pemrograman Dasar,Medium,Slide,102,Sedang,4.62
KNT152,Leg different theory local,Pemrograman Dasar,Dicoding,PDF,92,Sedang,3.12
KNT153,Of moment until,Statistik,Dicoding,Slide,104,Sedang,3.63
KNT154,Often seat ever should fall,Matematika Diskrit,YouTube,Artikel,72,Sedang,2.82
KNT155,House itself we,Sistem Operasi,Medium,Artikel,68,Mudah,4.89
KNT156,Left picture support alone later everybody,Matematika Diskrit,Dicoding,Slide,31,Mudah,4.02
KNT157,Send threat experience rise government,Basis Data,Dicoding,Course,103,Mudah,3.07
KNT158,Consumer voice story probably hair late agent,Basis Data,YouTube,Artikel,111,Mudah,4.18
KNT159,Throughout read south reason world week watch,Statistik,YouTube,Course,55,Sedang,4.05
KNT160,Article generation east group again blood,Sistem Operasi,Modul Kampus,Artikel,31,Sedang,3.4
KNT161,Common fear financial if southern thousand guy cost,Statistik,Coursera,Video,27,Sulit,2.78
KNT162,Section enjoy agency return,Basis Data,Modul Kampus,Video,102,Sulit,4.18
KNT163,Party organization have decade,Basis Data,YouTube,Slide,79,Sulit,3.8
KNT164,Specific above should nearly,Matematika Diskrit,Dicoding,PDF,72,Sedang,4.43
KNT165,Film employee strong coach doctor peace,Sistem Operasi,YouTube,Video,33,Mudah,3.8
KNT166,Look national term prevent single help black,Matematika Diskrit,Medium,Artikel,79,Mudah,4.63
KNT167,Air cultural politics something stay show little summer,Matematika Diskrit,Dicoding,Artikel,92,Mudah,3.88
KNT168,Road surface season her tax firm left everyone,Statistik,Modul Kampus,Video,17,Sedang,3.9
KNT169,Include try trouble clearly,Matematika Diskrit,Modul Kampus,Video,77,Sulit,4.69
KNT170,Rise minute which computer fine attention despite,Pemrograman Dasar,Modul Kampus,PDF,14,Mudah,3.51
KNT171,Arm time issue hot program smile,Pemrograman Dasar,Dicoding,Video,117,Sulit,2.84
KNT172,Car ball skill degree down recently,Matematika Diskrit,Coursera,Slide,118,Sulit,2.57
KNT173,Rock pressure picture piece position close,Sistem Operasi,Coursera,PDF,19,Sedang,4.39
KNT174,Cover much attorney watch natural,Matematika Diskrit,Coursera,Video,114,Sedang,4.05
KNT175,Dinner start first maintain wish very answer newspaper,Basis Data,YouTube,Artikel,95,Mudah,4.26
KNT176,Expert present program,Basis Data,YouTube,Video,16,Sedang,3.03
KNT177,Thought player although he air ball,Sistem Operasi,Medium,Slide,107,Sedang,2.84
KNT178,Month we water good new risk,Statistik,Dicoding,Slide,10,Sedang,2.54
KNT179,New easy appear blood,Pemrograman Dasar,Medium,Artikel,62,Mudah,3.38
KNT180,Bill mention trouble own,Pemrograman Dasar,YouTube,PDF,27,Sulit,3.97
KNT181,Shoulder these past clearly make center,Statistik,Dicoding,Artikel,117,Sulit,3.48
KNT182,Left institution far man court front wind,Matematika Diskrit,Modul Kampus,Video,90,Mudah,3.59
KNT183,Million simple allow small,Sistem Operasi,Dicoding,Artikel,39,Sulit,4.76
KNT184,Need so another site card manage,Matematika Diskrit,YouTube,PDF,18,Sulit,3.37
KNT185,Even better cup yeah capital hospital join,Statistik,Modul Kampus,Course,100,Mudah,3.78
KNT186,Hand stop to rock financial political seem past,Sistem Operasi,Modul Kampus,Artikel,29,Sulit,4.46
KNT187,Six new baby short by keep director,Pemrograman Dasar,Dicoding,PDF,11,Sedang,3.49
KNT188,Test of despite there left break call,Pemrograman Dasar,Coursera,Course,37,Mudah,4.06
KNT189,Black most charge,Matematika Diskrit,YouTube,PDF,74,Mudah,4.66
KNT190,Piece art much strong road add,Basis Data,YouTube,PDF,68,Sedang,4.87
KNT191,Sister specific increase bad seek suffer maybe,Statistik,Coursera,Course,57,Sedang,2.87
KNT192,Upon business glass this necessary,Statistik,Medium,Artikel,17,Sedang,4.82
KNT193,Consider over they without author and for write,Matematika Diskrit,Medium,Course,89,Sedang,3.73
KNT194,Image perhaps ability discussion everybody,Statistik,YouTube,Artikel,91,Mudah,3.15
KNT195,American home anything cultural hold seven,Pemrograman Dasar,Coursera,PDF,95,Mudah,3.65
KNT196,Sign stage reveal interest site,Matematika Diskrit,Coursera,Artikel,88,Mudah,4.95
KNT197,Former toward institution nice consumer,Pemrograman Dasar,Modul Kampus,Slide,71,Sedang,3.73
KNT198,Can peace probably section before accept executive,Sistem Operasi,Medium,Course,94,Sedang,3.32
KNT199,Couple thing one recent force,Sistem Operasi,Medium,Course,72,Sedang,4.08
KNT200,Name road year,Basis Data,Modul Kampus,Video,12,Sedang,3.1
